ride_id,point_idx,latitude,longitude,timestamp,meter_reading,meter_increment,ride_status,passenger_count
e67e49c1-2c21-4392-a369-cf0c136ff2be,1559,40.767340000000004,-73.885510000000011,2026-06-08 10:38:01.606290 UTC,45.362503,0.02909718,enroute,1
9a822fd2-3490-49ff-9c52-568f068743bc,1065,40.7196,-73.83341,2026-06-08 10:38:00.568600 UTC,22.852478,0.021457726,enroute,1
5eabb29e-0fa9-4ceb-a73d-f4c61ac9610e,124,40.7098,-74.00208,2026-06-08 10:38:00.894930 UTC,2.4957962,0.02012739,enroute,5
62171c9e-9dbf-4a48-8770-138eca040b79,73,40.76861,-73.969730000000013,2026-06-08 10:38:00.914120 UTC,3.3003833,0.04521073,enroute,1
b563f2b3-4a8e-4e61-99d0-0482be3373f0,10,40.728370000000005,-74.00283,2026-06-08 10:38:09.600740 UTC,0.30569947,0.030569948,enroute,6
3e85e7fc-3615-4397-9757-43ffcc70cb51,716,40.736360000000005,-73.92869,2026-06-08 10:38:11.581230 UTC,12.404667,0.017324954,enroute,1
8e8bbcf6-570f-4b83-84c8-4c38aa639356,434,40.75491,-74.00631,2026-06-08 10:38:09.892130 UTC,12.864072,0.02964072,enroute,1
e96232a6-0a16-42a0-b536-07eeb9ae91c6,206,40.767390000000006,-73.95022,2026-06-08 10:38:10.964870 UTC,4.334389,0.021040725,enroute,1
4296d544-18c5-41c5-83f2-6df80b79246a,238,40.7456,-73.970570000000009,2026-06-08 10:38:01.690480 UTC,4.9859643,0.02094943,enroute,5
fc0e2ee5-2976-4cb9-acce-d5ca12d9b368,1144,40.79155,-73.93572,2026-06-08 10:38:01.883470 UTC,33.7,0.029458042,enroute,1
460db15e-2c1e-49cd-8688-fccdafabec04,438,40.7308,-73.973430000000008,2026-06-08 10:38:01.682480 UTC,12.583723,0.028729962,enroute,1
877ce91f-7c80-43dd-a717-3f69075726de,698,40.7319,-74.010510000000011,2026-06-08 10:38:09.017950 UTC,16.042053,0.022982884,enroute,1
3f4f302f-67b1-4eee-88f9-f9d91bd697cb,146,40.73602,-73.98519,2026-06-08 10:38:09.867580 UTC,4.0813637,0.027954547,enroute,2
21f71b04-07d8-4ace-9e7a-7f5211c759d7,2251,40.736590000000007,-73.928540000000012,2026-06-08 10:38:01.075530 UTC,51.629692,0.022936337,enroute,1
45ceabdf-31e2-4a6c-b676-aeb7523033ec,212,40.645830000000004,-73.80023,2026-06-08 10:38:09.204280 UTC,6.5058875,0.030688148,enroute,1
880789e7-c34c-4d84-8e90-d892acbe39fe,2118,40.69639,-73.813250000000011,2026-06-08 10:38:09.030540 UTC,47.99484,0.022660453,enroute,1
ee596b55-af29-4fd6-b1c8-9d88b3172d1f,739,40.815070000000006,-73.95859,2026-06-08 10:38:10.943260 UTC,19.373783,0.026216216,enroute,2
30cd9f48-2e19-4f33-996f-3a85f9713252,77,40.76973,-73.94831,2026-06-08 10:38:11.994250 UTC,2.3906665,0.031047618,enroute,1
fc2378e8-9f51-4a9e-b64d-f018e480393f,150,40.75912,-73.95838,2026-06-08 10:38:09.705610 UTC,4.732394,0.031549294,enroute,1
b9f16373-7f78-40bc-b5e4-cf778ad7541d,402,40.66196,-73.803350000000009,2026-06-08 10:38:11.318850 UTC,8.588244,0.021363791,enroute,1
c6b80c17-c1e8-4265-b817-087a98fe7f49,1034,40.768440000000005,-73.9063,2026-06-08 10:38:11.396190 UTC,28.778927,0.027832618,enroute,2
8e1747ae-2fb0-413d-a092-6e710adbd8d1,2231,40.77306,-73.9208,2026-06-08 10:38:10.169500 UTC,51.433453,0.02305399,enroute,5
d1c88b3f-abc2-472b-8e67-3696fba15149,51,40.772250000000007,-73.87633000000001,2026-06-08 10:38:00.081190 UTC,2.0942965,0.04106464,enroute,1
244b95f8-637d-48be-8366-f0eb8a83e959,89,40.785450000000004,-73.97665,2026-06-08 10:38:00.431340 UTC,3.6925533,0.041489363,enroute,3
9e8c23d5-e550-4891-8619-53b966b81a41,528,40.664930000000005,-73.81986,2026-06-08 10:38:01.697110 UTC,8.207188,0.015543915,enroute,1
8f596471-bb92-4087-8e8c-e3b3be363529,46,40.759,-73.97251,2026-06-08 10:38:00.488310 UTC,2.1887097,0.047580644,enroute,1
485a1a35-adc6-4ec2-826c-39d50252ec82,275,40.80272,-73.93653,2026-06-08 10:38:09.242580 UTC,7.9921875,0.0290625,enroute,4
ced062be-f1a5-4c10-a2a0-3c446e297c09,992,40.657950000000007,-73.85606,2026-06-08 10:38:09.324850 UTC,19.64831,0.019806763,enroute,1
7d5e4905-1c22-44cc-8dae-aa5867eff60a,386,40.66089,-73.8054,2026-06-08 10:38:12.524830 UTC,9.450158,0.024482274,enroute,1
ebbb5f7e-5025-4d63-8d3d-2e37f07f24a4,1167,40.72733,-73.83843,2026-06-08 10:38:00.547470 UTC,29.200933,0.025022222,enroute,1
441259fc-c10a-4cb9-b209-c03a885838cd,1687,40.776030000000006,-73.82804,2026-06-08 10:38:01.348730 UTC,39.046146,0.023145314,enroute,3
0f8796ac-2c5b-4edf-bbff-adb4616c772d,1881,40.58704,-73.91073,2026-06-08 10:38:10.587830 UTC,33.878407,0.01801085,enroute,1
26df9127-62d4-491e-a1f3-d930f5a47e2a,255,40.7644,-73.964530000000011,2026-06-08 10:38:09.617580 UTC,7.403226,0.029032258,enroute,1
444f688a-92a3-4c0b-bcfe-2cae78639fd2,688,40.74756,-73.968560000000011,2026-06-08 10:38:11.962180 UTC,15.805406,0.022972973,enroute,6
4d521297-bd57-4afb-bcd8-640b34bf3f3c,778,40.83529,-73.935060000000007,2026-06-08 10:38:09.699650 UTC,19.752638,0.025388995,enroute,1
9b5718a5-0417-4284-a2e5-97c14d61a09e,501,40.73939,-73.9732,2026-06-08 10:38:10.104130 UTC,11.921813,0.023796033,enroute,5
c554bbb8-31d2-4617-9303-980d53622d9d,1054,40.71757,-73.83128,2026-06-08 10:38:12.239770 UTC,26.29067,0.02494371,enroute,1
78795dbf-c580-4db3-8a0d-caca3b698488,1656,40.67707,-73.922450000000012,2026-06-08 10:38:01.477390 UTC,38.012146,0.022954194,enroute,1
4120af24-c3eb-4b57-82bc-b21e3890a26f,528,40.74103,-73.94669,2026-06-08 10:38:01.708560 UTC,10.609278,0.02009333,enroute,2
bcd15a18-5e67-4589-83ae-62a23a82066d,1550,40.75988,-73.8553,2026-06-08 10:38:01.721750 UTC,29.73647,0.019184818,enroute,1
06135488-f220-4c7a-ae88-55fee2574d36,1081,40.724680000000006,-73.82938,2026-06-08 10:38:10.668280 UTC,25.812172,0.02387805,enroute,1
d21ae908-e10f-47a4-80b8-631f3c626f91,21,40.772290000000005,-73.98255,2026-06-08 10:38:09.700920 UTC,0.8111111,0.03862434,enroute,5
9aaa8d0e-67ef-4b56-9dbe-05a53457a95c,1361,40.728800000000007,-73.8803,2026-06-08 10:38:11.748860 UTC,26.684464,0.019606512,enroute,2
1a17f15e-cc5b-4655-b5bb-2ebc19c301c1,391,40.761700000000005,-73.98283,2026-06-08 10:38:10.198390 UTC,11.157324,0.028535355,enroute,1
3a02b143-f9aa-4d08-89e6-33e26d66cbe6,4021,40.66093,-74.00067,2026-06-08 10:38:12.133960 UTC,54.554726,0.013567452,enroute,1
2189989c-91c0-40b4-98d5-4c9b2457df15,211,40.75348,-73.97599000000001,2026-06-08 10:38:10.139210 UTC,9.345329,0.044290658,enroute,1
9a97f3ad-ef4a-4aea-9c35-6f9f4580bebc,9,40.71687,-74.01401,2026-06-08 10:38:10.180760 UTC,0.16854693,0.018727437,enroute,1
e7c02d22-1cb9-497e-84cc-79371f0877f3,193,40.76272,-73.97414,2026-06-08 10:38:10.431770 UTC,6.4876685,0.033614863,enroute,1
d6864f54-b773-4342-bdc4-170ae33b2d66,496,40.83057,-73.95099,2026-06-08 10:38:12.508490 UTC,13.807935,0.027838578,enroute,1
520c2b49-558d-45c2-b370-2a7325eb101a,245,40.768780000000007,-73.97149,2026-06-08 10:38:00.962350 UTC,8.603054,0.035114504,enroute,1
b8093db0-6dad-47c7-8452-b268d72c4906,218,40.76811,-73.96181,2026-06-08 10:38:00.569360 UTC,7.546154,0.034615386,enroute,2
753078db-e9d6-4f68-96f0-7e3168074734,138,40.739270000000005,-73.97326000000001,2026-06-08 10:38:01.410740 UTC,2.8352728,0.020545455,enroute,6
a26ff432-7931-455a-86d5-064a66cdb9e5,185,40.7445,-73.96326,2026-06-08 10:38:00.859350 UTC,2.3339517,0.012615955,enroute,5
1e157ded-441c-46e6-8d7a-bfd0b0985248,241,40.75679,-73.99012,2026-06-08 10:38:11.477780 UTC,8.199312,0.03402204,enroute,1
6efbbfb0-c80a-4484-b087-c3af38c0690c,44,40.740170000000006,-73.97923,2026-06-08 10:38:10.855080 UTC,1.55375,0.0353125,enroute,1
9f1e13ce-6b25-4b3e-97f5-3045a33074db,3,40.741000000000007,-73.985710000000012,2026-06-08 10:38:09.445710 UTC,0.20156251,0.0671875,enroute,1
50ffe72e-0d3a-48f8-a6f7-266e1f783dd4,160,40.74351,-73.99424,2026-06-08 10:38:12.333390 UTC,5.3333335,0.033333335,enroute,1
c9e6de5d-e0e1-49de-9aab-e49b6f4470d9,182,40.76738,-73.98848000000001,2026-06-08 10:38:00.918550 UTC,9.419298,0.051754385,enroute,1
e121d802-8b51-4ac3-b77d-3466d96c91b2,373,40.732260000000004,-73.974160000000012,2026-06-08 10:38:11.567990 UTC,8.81706,0.023638232,enroute,6
af21595e-0ed7-444c-84f5-9d0ae922b496,133,40.7552,-73.98286,2026-06-08 10:38:01.700370 UTC,7.305634,0.05492958,enroute,1
d8480a85-1c75-42db-bed4-349ba790507a,785,40.695350000000005,-73.81242,2026-06-08 10:38:00.409370 UTC,15.552846,0.019812543,enroute,1
090ef9bc-93ef-4878-b6e8-ba0ea519f462,139,40.716840000000005,-73.826270000000008,2026-06-08 10:38:01.246930 UTC,4.626316,0.03328285,enroute,2
92874c2c-0da5-43f0-a546-22331abe2add,2602,40.75938,-73.960090000000008,2026-06-08 10:38:01.718920 UTC,63.947456,0.024576271,enroute,1
77a4638e-cd2a-457f-ab35-953eaf954ff1,413,40.758030000000005,-73.969180000000009,2026-06-08 10:38:10.576970 UTC,11.331408,0.027436823,enroute,5
a8f04899-c82d-4b0c-b08a-18786a6d0864,1584,40.76216,-73.86002,2026-06-08 10:38:09.564620 UTC,29.692976,0.018745566,enroute,6
e9c94a71-7294-4056-b2a2-de0adc81b114,84,40.64612,-73.78427,2026-06-08 10:38:12.032910 UTC,1.923024,0.022893144,enroute,1
2a9e0168-7abc-4b51-be90-d964908ae7d2,59,40.719330000000006,-73.97469000000001,2026-06-08 10:38:09.399570 UTC,1.9096376,0.032366738,enroute,1
04da1574-67fc-4789-b78f-d2556ba289d3,518,40.736250000000005,-73.97503,2026-06-08 10:38:10.194030 UTC,13.607438,0.026269186,enroute,2
9f9c5d34-81e3-4b74-b286-cd658ac171da,183,40.743550000000006,-73.97368,2026-06-08 10:38:10.081100 UTC,6.231892,0.034054056,enroute,1
28e04fb6-63b0-4a6d-b982-c9f559b76a67,2276,40.683,-73.805900000000008,2026-06-08 10:38:01.465710 UTC,46.800102,0.020562435,enroute,5
2b6e8d92-f531-4c7c-9332-c1aab5f45e9c,2419,40.741640000000004,-73.950820000000007,2026-06-08 10:38:01.008300 UTC,56.346184,0.023293173,enroute,1
fbbfeacf-438e-4ace-9f3a-7454313c33cb,289,40.745110000000004,-73.982700000000008,2026-06-08 10:38:01.716800 UTC,13.033334,0.04509804,enroute,3
922d27c6-7ff7-4498-a471-6db40e3eda08,344,40.73749,-73.981190000000012,2026-06-08 10:38:09.807260 UTC,9.960321,0.028954424,enroute,1
591561a3-0211-4a0c-b16b-b1908b2d5cbf,28,40.763690000000004,-73.98163000000001,2026-06-08 10:38:09.367580 UTC,1.7367089,0.062025316,enroute,5
881db712-c23a-4257-9c62-a6158833f5f2,698,40.734120000000004,-73.92241,2026-06-08 10:38:11.651260 UTC,19.770168,0.028324023,enroute,1
d64d3480-739e-43ca-ac17-1b0aff23ff5d,102,40.72326,-74.004960000000011,2026-06-08 10:38:09.508350 UTC,2.4800732,0.024314443,enroute,1
16ead40b-e1a9-4bbc-8a00-6d1b214fc2aa,195,40.655300000000004,-73.79027,2026-06-08 10:38:10.173430 UTC,3.8511481,0.019749478,enroute,1
dc904c4a-4253-4a8a-86da-0a39e37048df,612,40.738000000000007,-73.97391,2026-06-08 10:38:22.883470 UTC,15.106817,0.024684342,enroute,1
696592ff-2c3b-48e1-8e42-0270f0594d3c,2107,40.691250000000004,-73.810330000000008,2026-06-08 10:38:23.365290 UTC,54.538055,0.025884222,enroute,2
73976fc7-fe75-4d7f-9ac3-ec885f93fa7a,336,40.733900000000006,-74.010100000000008,2026-06-08 10:38:23.534940 UTC,15.92622,0.047399465,enroute,5
c6886f78-b10f-4a61-ab4b-37ea00fbc62d,602,40.68591,-73.80709,2026-06-08 10:38:41.808070 UTC,12.471226,0.020716323,enroute,3
3c0d40f9-8c14-49e9-ae11-03107e55aba9,24,40.797090000000004,-73.96961,2026-06-08 10:38:41.812740 UTC,0.71225804,0.029677419,enroute,1
0a0fa8c6-a6eb-422f-a43b-2ea719c6a1af,700,40.711130000000004,-73.979580000000013,2026-06-08 10:38:24.205830 UTC,17.01069,0.024300987,enroute,1
d8480a85-1c75-42db-bed4-349ba790507a,806,40.69715,-73.81353,2026-06-08 10:38:24.580130 UTC,15.968909,0.019812543,enroute,1
5af9492c-135e-4809-9156-4df04907464e,312,40.7747,-73.984140000000011,2026-06-08 10:38:24.547330 UTC,7.6907563,0.02464986,enroute,3
96fafee4-6e06-4d39-a0ce-8bb1c3b3fb38,255,40.72482,-73.97299000000001,2026-06-08 10:38:42.006290 UTC,3.3890321,0.013290322,enroute,1
48d648c3-f512-4443-b6db-ba4cf833d3ef,8,40.751090000000005,-73.994250000000008,2026-06-08 10:38:23.581140 UTC,0.64496124,0.080620155,enroute,1
08bb0f6b-aea5-49d0-ba28-984e88dceb75,93,40.75489,-73.990140000000011,2026-06-08 10:38:23.425790 UTC,4.8394985,0.05203762,enroute,1
8b4c40c0-e259-4b8a-a858-e42820ae6c48,1193,40.7276,-73.83861,2026-06-08 10:38:23.062770 UTC,22.567228,0.018916368,enroute,1
b5e78f3c-1475-439b-bfea-46d75f07a03b,19,40.735960000000006,-73.98218,2026-06-08 10:38:24.151210 UTC,0.8764516,0.046129033,enroute,2
e3ee95e3-1a39-49e9-9418-886e81c18fa9,748,40.794210000000007,-73.922140000000013,2026-06-08 10:38:24.595800 UTC,18.510439,0.024746576,enroute,4
7e65dd6b-3959-4200-8936-aa2bc86c6827,749,40.81501,-73.96416,2026-06-08 10:38:24.598480 UTC,19.185581,0.025614928,enroute,1
6d909e27-7c6e-47b4-a329-c85a6db7f419,346,40.755880000000005,-73.8998,2026-06-08 10:38:23.082500 UTC,7.9004736,0.022833738,enroute,1
3e4ad469-e476-46f8-a71d-811d74340b3e,2454,40.684810000000006,-73.80677,2026-06-08 10:38:24.176900 UTC,48.006176,0.01956242,enroute,1
fed42ff7-d7d4-4212-9635-09afe474bb87,2651,40.644560000000006,-73.79544,2026-06-08 10:38:23.537210 UTC,56.88543,0.021458102,enroute,2
5bde93d1-0823-41fc-adfb-ab62ca3efa0f,101,40.76881,-73.97055,2026-06-08 10:38:23.756190 UTC,3.611515,0.035757575,enroute,1
e362bb5b-6222-402f-a7ca-0922e74b9050,45,40.74573,-73.9752,2026-06-08 10:38:24.175830 UTC,1.539867,0.03421927,enroute,2
1feb5100-f007-4fb8-8613-fcf619be33de,172,40.73319,-73.984320000000011,2026-06-08 10:38:23.567450 UTC,5.6402597,0.032792207,enroute,1
be25c519-6648-455c-bc5c-6a0c3ce580bf,3,40.753710000000005,-73.97932,2026-06-08 10:38:42.198830 UTC,0.118125,0.039375,enroute,5
f29b5a98-d3e6-440d-8b86-ff628e4a3450,167,40.73064,-73.98887,2026-06-08 10:38:24.150400 UTC,7.318725,0.043824703,enroute,1
97d020cf-1f43-40a9-9d23-a74098e37450,5,40.75665,-73.99021,2026-06-08 10:38:41.946930 UTC,0.18010077,0.036020152,enroute,1
016852b5-e2da-43e4-b849-db4c512a0deb,435,40.71038,-73.98586,2026-06-08 10:38:23.769830 UTC,10.698458,0.024594156,enroute,1
39b37d11-a765-4302-8038-32531cc322e3,112,40.75392,-73.975820000000013,2026-06-08 10:38:23.821170 UTC,6.683279,0.059672132,enroute,5
2a672908-1eae-42f3-98cc-ea833acef6a7,635,40.834070000000004,-73.94983,2026-06-08 10:38:41.903520 UTC,9.758635,0.015367929,enroute,4
278fa220-973a-458a-94b0-3a60111d6b3d,211,40.7263,-73.9988,2026-06-08 10:38:24.210160 UTC,9.499204,0.04501992,enroute,1
c2c4f98d-7627-41ce-9e23-0fd224ccb625,465,40.716390000000004,-73.97563000000001,2026-06-08 10:38:42.334470 UTC,11.270861,0.02423841,enroute,1
5cab5bc5-ca22-4c29-b85d-3133a2977782,253,40.759910000000005,-73.9762,2026-06-08 10:38:42.023270 UTC,8.786826,0.03473054,enroute,4
842c563a-2c9a-4c30-9651-3ca17313fc37,68,40.74479,-73.985130000000012,2026-06-08 10:38:23.550130 UTC,2.7736843,0.040789474,enroute,3
6e756349-2308-4241-addf-ecb3af9ee979,1299,40.74228,-73.8374,2026-06-08 10:38:23.394670 UTC,23.281466,0.017922606,enroute,5
d5612e8d-93a0-43d2-a923-a92921635e4d,2693,40.64564,-73.8002,2026-06-08 10:38:23.415190 UTC,62.09487,0.02305788,enroute,6
528dcd68-dc99-43b3-ab27-eb632ff31029,159,40.74284,-73.992650000000012,2026-06-08 10:38:42.017160 UTC,5.5264955,0.034757834,enroute,1
e294e9a0-efc1-42b5-bcaa-9670492b9c73,205,40.71085,-73.980250000000012,2026-06-08 10:38:23.424840 UTC,4.3990183,0.021458626,enroute,1
2fc27b87-a54b-4eaf-8337-6086d19745eb,1334,40.743230000000004,-73.83916,2026-06-08 10:38:42.358490 UTC,25.185263,0.018879507,enroute,1
10083d3f-eda8-44e1-8225-db4d61fa4d62,5,40.78538,-73.9513,2026-06-08 10:38:23.161240 UTC,0.5370371,0.10740741,enroute,1
663ab218-84f6-4292-8cd5-e39f756c7a67,123,40.733210000000007,-73.993410000000011,2026-06-08 10:38:23.849380 UTC,5.4511366,0.044318184,enroute,1
1f5dfd4f-1fa3-402c-8e54-0cea2adc4730,509,40.66993,-73.80106,2026-06-08 10:38:24.333340 UTC,12.484197,0.024526909,enroute,2
6174f93d-02c5-4df6-b128-b1e618d97eab,338,40.782810000000005,-73.82469,2026-06-08 10:38:23.131440 UTC,13.064098,0.03865118,enroute,1
8151247e-3852-4b5c-8305-0cfb92fb95c3,247,40.74204,-73.99343,2026-06-08 10:38:24.114900 UTC,8.327429,0.033714287,enroute,1
c511da72-88ee-45ad-8004-c232bc9db20c,907,40.73601,-73.926380000000009,2026-06-08 10:38:23.850490 UTC,18.11196,0.019969083,enroute,4
5239f869-a009-493a-8a87-0317dc7d0bab,3472,40.718520000000005,-74.136310000000009,2026-06-08 10:38:41.650120 UTC,82.65367,0.02380578,enroute,2
3e967c72-8c8a-4a26-8dfa-f650b444ae02,150,40.785160000000005,-73.96894,2026-06-08 10:38:23.883470 UTC,10.178571,0.06785714,enroute,1
03756c6e-3956-4490-b034-d31616120954,426,40.76482,-73.987980000000007,2026-06-08 10:38:24.767480 UTC,16.265455,0.03818182,enroute,2
9d715161-49b2-42fd-9446-5bd715058d94,106,40.764120000000005,-73.96473,2026-06-08 10:38:23.241190 UTC,4.6536584,0.043902438,enroute,1
159f3e42-62b6-4d54-bb9f-b05fe5079f9c,504,40.759400000000007,-73.973440000000011,2026-06-08 10:38:42.956620 UTC,13.808219,0.02739726,enroute,1
42576831-fbad-41a7-8986-914888c69fba,2046,40.734,-73.9217,2026-06-08 10:38:42.418430 UTC,48.54915,0.023728812,enroute,1
f165ea43-92ee-4086-b70c-b5a5b5276260,1696,40.73095,-73.874400000000009,2026-06-08 10:38:24.308480 UTC,32.281757,0.019034054,enroute,2
af6842d5-a41b-467c-8d67-5b1eb99d76b1,54,40.74412,-73.97329,2026-06-08 10:38:24.393670 UTC,3.1683674,0.05867347,enroute,1
b3354199-510c-42c7-a36e-e4edb4ca0998,1869,40.67795,-73.93891,2026-06-08 10:38:42.260680 UTC,44.539642,0.023830734,enroute,1
08e265d1-218a-4272-b8b8-f6bb5ca1676f,19,40.736700000000006,-73.98471,2026-06-08 10:38:42.939780 UTC,0.65026736,0.0342246,enroute,2
c462bd33-5ce9-4977-8d71-3b1d3375fa84,201,40.769940000000005,-73.88038,2026-06-08 10:38:23.299440 UTC,5.610832,0.027914587,enroute,1
c554bbb8-31d2-4617-9303-980d53622d9d,1080,40.719440000000006,-73.83326000000001,2026-06-08 10:38:42.380830 UTC,26.939205,0.02494371,enroute,1
dd3235ba-7f5f-4f9a-be8f-5692573c5b4d,203,40.73675,-73.989520000000013,2026-06-08 10:38:23.666250 UTC,9.65082,0.047540985,enroute,1
b6941607-6c30-4d03-889d-d2b5484ed154,508,40.75791,-73.98154000000001,2026-06-08 10:38:23.903360 UTC,15.616636,0.03074141,enroute,1
b62cce97-96c6-49b5-b70b-0a067fcfb5fd,1898,40.72561,-73.89727,2026-06-08 10:38:24.298340 UTC,44.930763,0.023672689,enroute,1
813eefc3-592f-404a-9f69-cf4acf4ae4cb,920,40.77982,-73.926840000000013,2026-06-08 10:38:23.262860 UTC,16.796358,0.01825691,enroute,3
97b5a12a-8618-4fae-9b75-75e4e92a805e,1036,40.725300000000004,-73.89267000000001,2026-06-08 10:38:41.756760 UTC,25.393133,0.024510747,enroute,1
06e18bc5-334c-43ac-85a3-90142b8d0d4e,304,40.710730000000005,-73.981760000000008,2026-06-08 10:38:23.651550 UTC,9.822001,0.032309216,enroute,1
71583bd9-e633-4bfa-88ed-7d4ce1700860,173,40.746100000000006,-74.00167,2026-06-08 10:38:42.670210 UTC,7.1021047,0.04105263,enroute,1
549cc680-f0d9-4e74-bfda-613019ad3ba3,8,40.73837,-73.98604,2026-06-08 10:38:37.495450 UTC,0.32,0.04,enroute,1
9c77c9f7-f3a7-4cd9-b15b-eed8baae4e86,480,40.76301,-73.956550000000007,2026-06-08 10:38:42.285950 UTC,16.065306,0.033469386,enroute,1
c14da1e3-9a70-49b9-8051-36c553789abc,691,40.689110000000007,-73.808910000000012,2026-06-08 10:38:42.493740 UTC,16.48735,0.02386013,enroute,1
13216b8f-7a13-40bf-be25-bb7efd86a213,235,40.8243,-73.945360000000008,2026-06-08 10:38:23.605240 UTC,10.707662,0.045564517,enroute,1
84c29386-a9c1-4cc7-8d0a-edc7efec7594,658,40.73595,-73.91298,2026-06-08 10:38:24.473940 UTC,19.608654,0.029800385,enroute,1
6df17759-4788-4aa3-8ba7-4e950d403dbe,1126,40.792480000000005,-73.934440000000009,2026-06-08 10:38:24.087400 UTC,32.63184,0.02898032,enroute,2
2988f7fa-87dd-4990-a06d-8d8b9571eb40,232,40.77367,-73.96408000000001,2026-06-08 10:38:42.209690 UTC,8.181053,0.03526316,enroute,1
e15a24f0-7c19-4349-8032-8a243a09cf6a,213,40.7665,-73.892350000000008,2026-06-08 10:38:24.271260 UTC,4.505459,0.021152388,enroute,1
b063c25b-b29b-4bfd-a0ee-9b3d039d395f,215,40.77275,-73.979520000000008,2026-06-08 10:38:23.663130 UTC,8.927966,0.041525424,enroute,1
6a8675ad-6773-464f-8dc7-4319d6a220ff,552,40.762980000000006,-73.96608,2026-06-08 10:38:42.290340 UTC,13.552551,0.024551723,enroute,1
bbc87a91-aec2-405c-878d-73f34836a498,360,40.74345,-74.008710000000008,2026-06-08 10:38:42.855470 UTC,9.840831,0.02733564,enroute,2
98da8de9-ce8f-4f2c-b990-5b13381d9edb,602,40.77129,-73.98968,2026-06-08 10:38:42.175820 UTC,16.361807,0.027179081,enroute,1
110c0267-d263-4ec3-a0ce-019de5b1f635,100,40.738760000000006,-73.95265,2026-06-08 10:38:23.158560 UTC,4.0148697,0.040148698,enroute,1
70a50574-781f-4e23-99f1-7ab4ecdecba9,656,40.68574,-73.80701,2026-06-08 10:38:24.037310 UTC,15.573475,0.023740053,enroute,1
bcd15a18-5e67-4589-83ae-62a23a82066d,1569,40.7605,-73.857210000000009,2026-06-08 10:38:24.433960 UTC,30.10098,0.019184818,enroute,1
2c3f604e-5fcf-4d68-85b4-e78357b8a71c,417,40.741350000000004,-73.95319,2026-06-08 10:38:42.371960 UTC,9.740146,0.023357663,enroute,1
0b8b1545-a548-4490-bb7c-2d00ef00f32e,11,40.746700000000004,-73.977430000000012,2026-06-08 10:38:34.418600 UTC,0.38163266,0.03469388,enroute,5
970ee556-df21-42d5-903c-cbf0f43e109a,60,40.79043,-73.969310000000007,2026-06-08 10:38:42.444510 UTC,2.0461538,0.034102563,enroute,1
32cc1440-bda1-4b7a-8ff2-cb7f9a490f8b,596,40.71041,-74.003980000000013,2026-06-08 10:38:42.540830 UTC,12.771429,0.021428572,enroute,1
b47c88ec-779b-4b07-b6b5-e8c47cfe007f,188,40.757090000000005,-73.966910000000013,2026-06-08 10:38:23.607320 UTC,8.102093,0.043096237,enroute,1
77a2944d-ce67-4fa8-b7e9-6a9a7082221d,586,40.683330000000005,-73.80584,2026-06-08 10:38:24.684570 UTC,13.279747,0.022661684,enroute,1
470b1076-35dc-4c06-93d2-38b11dd9da2f,1372,40.746350000000007,-73.84799000000001,2026-06-08 10:38:23.597940 UTC,29.942276,0.021823816,enroute,1
d6b2afda-c7d3-472f-8aae-cc781b16092d,42,40.77955,-73.98162,2026-06-08 10:38:24.218390 UTC,1.4619617,0.034808613,enroute,1
072271e0-1a49-4634-8598-e6dbbde309e4,1140,40.732220000000005,-73.835000000000008,2026-06-08 10:38:24.016710 UTC,23.235695,0.020382188,enroute,1
71780160-045a-49f7-920b-daf5d8cea253,2747,40.644560000000006,-73.795780000000008,2026-06-08 10:38:23.340390 UTC,69.618774,0.025343565,enroute,1
64faa60c-8b95-4d02-97a9-9c85f3d6e78f,968,40.710840000000005,-73.82123,2026-06-08 10:38:23.620490 UTC,18.134012,0.018733485,enroute,1
1eb09e7c-5a34-4995-b856-f3a73a61c6e0,9,40.723470000000006,-74.00798,2026-06-08 10:38:42.125560 UTC,0.2769231,0.03076923,enroute,3
b3d88407-eda4-404a-b8ec-ed8247475894,97,40.78341,-73.943270000000012,2026-06-08 10:38:42.668100 UTC,2.7475019,0.02832476,enroute,1
495985bc-1239-44e0-82f7-8f4a4163f177,97,40.741560000000007,-73.99751,2026-06-08 10:38:42.908570 UTC,3.39235,0.03497268,enroute,1
27cf295f-7a9c-4948-a4bf-ed5f7e3ee86d,966,40.7522,-73.96716,2026-06-08 10:38:42.373140 UTC,24.865555,0.02574074,enroute,1
829f412f-3198-4bce-8a6a-0414362a779f,34,40.763900000000007,-73.984090000000009,2026-06-08 10:38:24.419320 UTC,1.488302,0.043773588,enroute,2
b2281107-e275-4408-9452-e732d9055b53,79,40.749610000000004,-73.98371,2026-06-08 10:38:24.245050 UTC,4.820339,0.06101695,enroute,1
187f729c-3ec1-4e77-a2a5-a6be4591a515,1127,40.710240000000006,-73.95887,2026-06-08 10:38:24.059940 UTC,26.27745,0.023316283,enroute,1
7d61e001-0291-41ce-a3d4-2618a6bf2d06,1162,40.745830000000005,-73.964700000000008,2026-06-08 10:38:23.634580 UTC,32.842518,0.028263785,enroute,1
3ce254db-efc1-4ce9-95fe-5709d83e9298,50,40.76464,-73.98069000000001,2026-06-08 10:38:42.111540 UTC,1.8840579,0.03768116,enroute,5
3b2c8f41-c00b-41e5-b769-bbdf2c0ec834,3,40.763720000000006,-73.97342,2026-06-08 10:38:24.419250 UTC,0.14504588,0.048348624,enroute,2
